pos_x, pos_y, pos_theta, stamp, 
0.2599283754825592, 0.01266435720026493, -0.30035503949781023, 1701296870593620087, 
0.2687586843967438, 0.010082247667014599, -0.3012957346016597, 1701296870693559305, 
0.27864009141921997, 0.006872646044939756, -0.30412403788246817, 1701296870804694413, 
0.28736186027526855, 0.004100124817341566, -0.3042572879821449, 1701296870903483514, 
0.2957879602909088, 0.0013733815867453814, -0.3132021790965562, 1701296870993694522, 
0.30445900559425354, -0.002108623506501317, -0.3393750653210394, 1701296871093598254, 
0.31341552734375, -0.00604957714676857, -0.3629145475266511, 1701296871203577388, 
0.3212532699108124, -0.009534473530948162, -0.3835991881979897, 1701296871303489534, 
0.3285457193851471, -0.012836035341024399, -0.40079978784802117, 1701296871393698514, 
0.33748653531074524, -0.017236679792404175, -0.42116345556657886, 1701296871503549157, 
0.3459857702255249, -0.02138008177280426, -0.44435072569494094, 1701296871604742989, 
0.3534215986728668, -0.025286640971899033, -0.46765069967008693, 1701296871698502371, 
0.3611906170845032, -0.02975970320403576, -0.4885406528519038, 1701296871798663021, 
0.36947089433670044, -0.03491334244608879, -0.5104237886662002, 1701296871908654656, 
0.3766740560531616, -0.039310522377491, -0.5260753687760786, 1701296872004688991, 
0.38357698917388916, -0.044055771082639694, -0.5433991516967258, 1701296872098510523, 
0.3913235068321228, -0.049110665917396545, -0.5618655148880898, 1701296872198726933, 
0.39958810806274414, -0.05469381809234619, -0.5771524913838422, 1701296872308638112, 
0.4067343473434448, -0.05966348946094513, -0.5881817877605164, 1701296872403846814, 
0.41320669651031494, -0.06470736861228943, -0.6007893241355187, 1701296872498738480, 
0.42011672258377075, -0.07019927352666855, -0.6179762652990763, 1701296872599728285, 
0.4263492524623871, -0.07514742016792297, -0.6332459415967533, 1701296872688569724, 
0.43421489000320435, -0.0816924124956131, -0.6448740671767353, 1701296872805690311, 
0.44081419706344604, -0.0870726928114891, -0.6543308454102286, 1701296872898531015, 
0.4479457139968872, -0.09277792274951935, -0.6637371294820815, 1701296872999741318, 
0.4542575478553772, -0.09786525368690491, -0.6683227822944657, 1701296873088818248, 
0.4620235860347748, -0.10474805533885956, -0.6762750035304277, 1701296873204869293, 
0.4685531258583069, -0.11035941541194916, -0.6813754332735369, 1701296873298523223, 
0.4754902422428131, -0.11608344316482544, -0.6856905639159165, 1701296873399574282, 
0.48181164264678955, -0.1213873103260994, -0.685905455947898, 1701296873488540445, 
0.4899553954601288, -0.12839597463607788, -0.6857648674298459, 1701296873605583351, 
0.4967910349369049, -0.134022057056427, -0.6862879472193205, 1701296873698550624, 
0.5042292475700378, -0.14006461203098297, -0.685499036793504, 1701296873799766839, 
0.5106064677238464, -0.14531831443309784, -0.6846436463352161, 1701296873888572800, 
0.519055962562561, -0.15233655273914337, -0.6839399054020343, 1701296874005884268, 
0.525709331035614, -0.15782465040683746, -0.6846121901712524, 1701296874098583121, 
0.5328741669654846, -0.16357359290122986, -0.6852543628322323, 1701296874196632339, 
0.5364113450050354, -0.16630427539348602, -0.6849632400429798, 1701296874246759222, 
0.5476776361465454, -0.1756388247013092, -0.6844958928328002, 1701296874406609927, 
0.5544962286949158, -0.18134805560112, -0.6843375461808272, 1701296874498532678, 
0.5614427924156189, -0.18708378076553345, -0.6839640055914251, 1701296874596610088, 
0.567918598651886, -0.19255615770816803, -0.6840713800568485, 1701296874688455940, 
0.5762130618095398, -0.1996133029460907, -0.6858949896577242, 1701296874805941390, 
0.5829066038131714, -0.20524077117443085, -0.6862105993495995, 1701296874897847355, 
0.5898222327232361, -0.21094998717308044, -0.6870060630073194, 1701296874996585954, 
0.5961931347846985, -0.21630039811134338, -0.6896587736095029, 1701296875088527492, 
0.6045116186141968, -0.22322049736976624, -0.6927158257853441, 1701296875206602029, 
0.6109578013420105, -0.22864027321338654, -0.6942706923642571, 1701296875299755979, 
0.617954432964325, -0.23456451296806335, -0.696193285718483, 1701296875397776769, 
0.624144971370697, -0.23982569575309753, -0.6958163635417312, 1701296875488574942, 
0.6325494647026062, -0.2469187080860138, -0.6881242301066719, 1701296875607626696, 
0.6391909718513489, -0.25219783186912537, -0.6824561273446057, 1701296875698550344, 
0.6462914347648621, -0.2579786777496338, -0.6772143221080459, 1701296875797700920, 
0.6530033349990845, -0.26320087909698486, -0.6728032755451935, 1701296875889237581, 
0.6616262197494507, -0.2698812186717987, -0.6638135508995888, 1701296876007708174, 
0.6683357954025269, -0.27492114901542664, -0.6563251366576138, 1701296876100548312, 
0.6755757927894592, -0.2805304229259491, -0.6495572881834348, 1701296876197599360, 
0.6823773384094238, -0.2857280969619751, -0.6430139051496486, 1701296876289307518, 
0.6915115714073181, -0.291974812746048, -0.6261964155472429, 1701296876407814136, 
0.6985781192779541, -0.2969474792480469, -0.6153181443345885, 1701296876500561327, 
0.7063871622085571, -0.3021056652069092, -0.6050196379245241, 1701296876597842788, 
0.713570237159729, -0.30701330304145813, -0.5950865243808205, 1701296876688397814, 
0.7232140898704529, -0.31338366866111755, -0.583097168426132, 1701296876807919656, 
0.7303314208984375, -0.3179331421852112, -0.574852622329039, 1701296876898691953, 
0.7383425235748291, -0.3228740096092224, -0.566348216123702, 1701296876997876662, 
0.7456579804420471, -0.3276030421257019, -0.5589561865586222, 1701296877088274333, 
0.7553973197937012, -0.3334904611110687, -0.5410817307455871, 1701296877208643700, 
0.7626835107803345, -0.3377143144607544, -0.5302439009694081, 1701296877299623840, 
0.7708234190940857, -0.34228819608688354, -0.5207664361854373, 1701296877398705035, 
0.7781251072883606, -0.3464515805244446, -0.5119752237885788, 1701296877488195851, 
0.788194477558136, -0.35200077295303345, -0.5022035676287612, 1701296877608738274, 
0.7956380844116211, -0.35598936676979065, -0.4959631074110731, 1701296877699662848, 
0.8037512302398682, -0.3602284789085388, -0.4864673063579356, 1701296877798736672, 
0.8114042282104492, -0.3641127347946167, -0.47673666149467414, 1701296877888294818, 
0.8216583728790283, -0.36899334192276, -0.4646840101140302, 1701296878008720231, 
0.8291097283363342, -0.372946172952652, -0.4589730996793526, 1701296878099634241, 
0.8375914692878723, -0.3771008849143982, -0.4512705171532776, 1701296878197871413, 
0.8455229997634888, -0.38067373633384705, -0.444468368214135, 1701296878288099931, 
0.85606849193573, -0.3855597674846649, -0.4357605346819147, 1701296878409642508, 
0.8639978170394897, -0.38899296522140503, -0.4311439906277524, 1701296878499717135, 
0.8726846575737, -0.3932743966579437, -0.43156696746008516, 1701296878597830007, 
0.880277693271637, -0.39693883061408997, -0.43685240945020476, 1701296878688299574, 
0.8899856209754944, -0.40157848596572876, -0.44733299155688533, 1701296878807950496, 
0.8972905874252319, -0.40520864725112915, -0.4561790009019558, 1701296878899815650, 
0.9057003259658813, -0.40937790274620056, -0.4643113333941301, 1701296878997890531, 
0.9131690859794617, -0.4131864607334137, -0.47163131917686074, 1701296879088347445, 
0.9230744242668152, -0.41847145557403564, -0.4831206575596482, 1701296879208961170, 
0.930185079574585, -0.42245054244995117, -0.49164087571326415, 1701296879300795419, 
0.938209056854248, -0.42705971002578735, -0.5026758540808913, 1701296879398768240, 
0.9455352425575256, -0.43137645721435547, -0.5159320624432024, 1701296879489256229, 
0.9547160267829895, -0.43707457184791565, -0.5315175897800393, 1701296879608796777, 
0.9616844654083252, -0.44128772616386414, -0.5415595769260503, 1701296879700639214, 
0.9693573117256165, -0.44608014822006226, -0.5529044507069455, 1701296879797896028, 
0.9763967990875244, -0.4507503807544708, -0.5632320834438374, 1701296879889322956, 
0.9857922196388245, -0.4568818211555481, -0.5731718043003494, 1701296880008850394, 
0.992923378944397, -0.46171534061431885, -0.5786145188293482, 1701296880098644065, 
1.000794768333435, -0.46669602394104004, -0.5835351090407457, 1701296880198739114, 
1.0079529285430908, -0.4713039994239807, -0.5800662751479138, 1701296880288179941, 
1.017478346824646, -0.47726526856422424, -0.5674378018334139, 1701296880409653685, 
1.024657964706421, -0.4814067482948303, -0.561081543840376, 1701296880498718684, 
1.0326849222183228, -0.48639988899230957, -0.5522078194408637, 1701296880598799684, 
1.0399463176727295, -0.490793913602829, -0.5431474209854968, 1701296880688897364, 
1.0497585535049438, -0.49643081426620483, -0.5295980577672357, 1701296880808829390, 
1.0571644306182861, -0.5005179643630981, -0.5216750156043043, 1701296880898772047, 
1.0653786659240723, -0.5051272511482239, -0.5111150386249168, 1701296880997836720, 
1.0730454921722412, -0.5094597935676575, -0.5072218342375292, 1701296881089460648, 
1.0828073024749756, -0.5148130059242249, -0.5121409674822502, 1701296881209695147, 
1.0898290872573853, -0.519189715385437, -0.5194976015550404, 1701296881298015552, 
1.097806453704834, -0.5238417387008667, -0.5285982050494703, 1701296881397876768, 
1.1050010919570923, -0.5281606316566467, -0.5363020022262139, 1701296881489251107, 
1.1143168210983276, -0.5341001152992249, -0.547175973974322, 1701296881609065404, 
1.1214429140090942, -0.5388277769088745, -0.5590931349985262, 1701296881698283912, 
1.1291500329971313, -0.5438790321350098, -0.575393111402585, 1701296881799579196, 
1.1360087394714355, -0.548389732837677, -0.5897345209046604, 1701296881889281596, 
1.1452890634536743, -0.5548173189163208, -0.6059162951384368, 1701296882009040631, 
1.1519166231155396, -0.5597106218338013, -0.6177791420132179, 1701296882098150222, 
1.1593620777130127, -0.5650805234909058, -0.6280993152839366, 1701296882198790326, 
1.1661731004714966, -0.5702206492424011, -0.6403881343350808, 1701296882290606396, 
1.1750539541244507, -0.5770933032035828, -0.6565984158337481, 1701296882409494277, 
1.18112051486969, -0.5823717713356018, -0.6664197697443099, 1701296882498389472, 
1.187951922416687, -0.5883492827415466, -0.6740854395323057, 1701296882598066954, 
1.1947319507598877, -0.5937127470970154, -0.6820218499423703, 1701296882690026617, 
1.2034245729446411, -0.6009683012962341, -0.6889097904112462, 1701296882809593237, 
1.2098164558410645, -0.6062795519828796, -0.693971275917868, 1701296882898688444, 
1.2165195941925049, -0.6121472120285034, -0.6985266693141972, 1701296882994697335, 
1.2235279083251953, -0.6181108951568604, -0.7030395857315045, 1701296883091847654, 
1.231588363647461, -0.6250013113021851, -0.7034384779533727, 1701296883205401275, 
1.2386583089828491, -0.6308650374412537, -0.7042073269877639, 1701296883303629726, 
1.2451947927474976, -0.6363701224327087, -0.7042897214947305, 1701296883394747094, 
1.252495527267456, -0.6425785422325134, -0.7168177597547344, 1701296883493665595, 
1.2603331804275513, -0.6497488617897034, -0.7256166906782398, 1701296883604810623, 
1.2673002481460571, -0.6562624573707581, -0.7334136091340774, 1701296883703632430, 
1.2734484672546387, -0.6620103716850281, -0.7417592563293243, 1701296883792836030, 
1.2801556587219238, -0.6683844327926636, -0.7510277867029099, 1701296883894709539, 
1.2877055406570435, -0.6753251552581787, -0.760731518011168, 1701296884003944561, 
1.2946953773498535, -0.6820251941680908, -0.7702534178787787, 1701296884103713039, 
1.3002090454101562, -0.6877542734146118, -0.7806619516177387, 1701296884193768651, 
1.3066396713256836, -0.6944243907928467, -0.7888746379969939, 1701296884294684803, 
1.3141239881515503, -0.7021161317825317, -0.7962241630309297, 1701296884410701851, 
1.3199491500854492, -0.7083028554916382, -0.8008639910798022, 1701296884498643872, 
1.3264635801315308, -0.7150208950042725, -0.8055120120690632, 1701296884598960081, 
1.333447813987732, -0.7225350737571716, -0.8081524573111715, 1701296884707968730, 
1.339970588684082, -0.7294650077819824, -0.810475765057248, 1701296884809754393, 
1.345839023590088, -0.735770583152771, -0.8116299582723546, 1701296884899646938, 
1.352260947227478, -0.7425940632820129, -0.8163592036994209, 1701296884999792495, 
1.3581048250198364, -0.7486773133277893, -0.8272285198714092, 1701296885089084788, 
1.3655332326889038, -0.757084846496582, -0.8361658864557611, 1701296885208919698, 
1.370790958404541, -0.7632896304130554, -0.8420034502908951, 1701296885299652784, 
1.3765054941177368, -0.7700343132019043, -0.8499018334697721, 1701296885398859695, 
1.3819310665130615, -0.7765160202980042, -0.8556426556469672, 1701296885489591310, 
1.3891477584838867, -0.7849035263061523, -0.8626464120810485, 1701296885610704710, 
1.3945081233978271, -0.791479766368866, -0.8649024116574707, 1701296885699698616, 
1.4003292322158813, -0.7986541986465454, -0.8697346352323276, 1701296885798804072, 
1.4051793813705444, -0.8052016496658325, -0.8741752415350972, 1701296885889726489, 
1.4117072820663452, -0.8134924173355103, -0.8827768764734459, 1701296886003849455, 
1.4172899723052979, -0.8205024600028992, -0.894648878547619, 1701296886099661630, 
1.422963261604309, -0.8278737664222717, -0.9062512171860679, 1701296886199733527, 
1.425402283668518, -0.8315325975418091, -0.9099989302649389, 1701296886245633199, 
1.4343255758285522, -0.8432313799858093, -0.9238116684226256, 1701296886404824055, 
1.439451813697815, -0.8503818511962891, -0.9317402585136807, 1701296886499678485, 
1.4447436332702637, -0.8579493761062622, -0.9409173544387031, 1701296886599788202, 
1.4495487213134766, -0.8648667335510254, -0.9466754166102008, 1701296886689066108, 
1.4553602933883667, -0.8734438419342041, -0.9529156563532901, 1701296886805618437, 
1.4601603746414185, -0.8808507323265076, -0.9583960363425216, 1701296886899741570, 
1.4629969596862793, -0.8845721483230591, -0.962581709551234, 1701296886949001743, 
1.4696799516677856, -0.8952357769012451, -0.969629720475737, 1701296887090551013, 
1.4757089614868164, -0.9043670892715454, -0.9770699370264739, 1701296887205917789, 
1.4804892539978027, -0.9118987321853638, -0.9852997962408867, 1701296887299117528, 
1.4852778911590576, -0.9195802807807922, -0.9951064809841527, 1701296887400174631, 
1.4893077611923218, -0.9264718294143677, -1.0004482731028863, 1701296887488891155, 
1.494963526725769, -0.9357910752296448, -1.0021642621999258, 1701296887605861102, 
1.4996088743209839, -0.9431456923484802, -1.0042728675202643, 1701296887699689504, 
1.5046172142028809, -0.9508643746376038, -1.0048530196157883, 1701296887800820894, 
1.509220838546753, -0.95807945728302, -1.004438329402698, 1701296887889054330, 
1.5152347087860107, -0.9674788117408752, -1.0032761473626162, 1701296888005853083, 
1.5198100805282593, -0.9748339653015137, -1.0020133151807011, 1701296888099692160, 
1.524519681930542, -0.9826140999794006, -1.0005690312253641, 1701296888195932490, 
1.5290729999542236, -0.9901455640792847, -0.9990001827538146, 1701296888288840636, 
1.535075306892395, -0.9994837641716003, -0.9964460212786541, 1701296888405866999, 
1.539794921875, -1.0066272020339966, -0.9954158845684998, 1701296888499696420, 
1.5449683666229248, -1.0141420364379883, -0.99229679192906, 1701296888595864248, 
1.5498701333999634, -1.02128005027771, -0.991048404366327, 1701296888688960615, 
1.5557955503463745, -1.0306318998336792, -0.986566112095348, 1701296888806881839, 
1.5605372190475464, -1.0377628803253174, -0.9854001228923646, 1701296888899705309, 
1.5654454231262207, -1.045297622680664, -0.9823288981138999, 1701296888996876379, 
1.5701156854629517, -1.052445650100708, -0.9817083540282395, 1701296889089083478, 
1.576537847518921, -1.0616029500961304, -0.9794280348207833, 1701296889207027940, 
1.5813697576522827, -1.0687769651412964, -0.9794506634369274, 1701296889299701975, 
1.5866689682006836, -1.0765116214752197, -0.9799431886270675, 1701296889396888569, 
1.5915324687957764, -1.0838395357131958, -0.9791880592429029, 1701296889489155112, 
1.597922682762146, -1.093331217765808, -0.9779303083402915, 1701296889606830187, 
1.6027671098709106, -1.100538730621338, -0.977547057101987, 1701296889699706854, 
1.6082829236984253, -1.1083663702011108, -0.9775403787566431, 1701296889797897344, 
1.61317777633667, -1.115517497062683, -0.9766692818625348, 1701296889890558406, 
1.6191401481628418, -1.1245254278182983, -0.9767176118993717, 1701296890007818986, 
1.624029278755188, -1.1317181587219238, -0.976872283610823, 1701296890100728801, 
1.62923264503479, -1.1393476724624634, -0.9782150714306862, 1701296890197941531, 
1.6341214179992676, -1.1467479467391968, -0.9774029243154431, 1701296890289845980, 
1.6400907039642334, -1.15585196018219, -0.9762428113611703, 1701296890408796414, 
1.6423662900924683, -1.1591429710388184, -0.9763571795869457, 1701296890450754619, 
1.6502180099487305, -1.1709520816802979, -0.9772526458823371, 1701296890598811824, 
1.654968500137329, -1.1781705617904663, -0.9770466139728692, 1701296890689499051, 
1.6612834930419922, -1.1875340938568115, -0.9769564661007246, 1701296890809092322, 
1.665930986404419, -1.194714903831482, -0.976877705549823, 1701296890898893743, 
1.6711522340774536, -1.2026559114456177, -0.9772869703183656, 1701296890998866355, 
1.6758722066879272, -1.2096657752990723, -0.9773348965263182, 1701296891089618128, 
1.6822857856750488, -1.2190766334533691, -0.9772788306802276, 1701296891208984337, 
1.6870156526565552, -1.2261903285980225, -0.9772971146051525, 1701296891298895376, 
1.6915438175201416, -1.2327576875686646, -0.9782838749825151, 1701296891398919944, 
1.6918400526046753, -1.2333074808120728, -0.9772272214099315, 1701296891489127409, 
1.6918847560882568, -1.2332839965820312, -0.978195440151036, 1701296891609043613, 
1.6918878555297852, -1.2332684993743896, -0.9782100116928756, 1701296891650770914, 
1.6918858289718628, -1.2332758903503418, -0.9781522882245491, 1701296891798955960, 
1.691886067390442, -1.233275055885315, -0.9781590610489104, 1701296891889595833, 
1.6918878555297852, -1.2332690954208374, -0.9782055588203464, 1701296892009092735, 
1.691886305809021, -1.2332743406295776, -0.978164097915721, 1701296892099989475, 
1.6918840408325195, -1.2332826852798462, -0.9781000322723639, 1701296892198833258, 
1.6918838024139404, -1.233283281326294, -0.9780953596408811, 1701296892289038351, 
1.6918835639953613, -1.2332842350006104, -0.9780883839435657, 1701296892408892916, 
1.6918855905532837, -1.2332772016525269, -0.9781427096583423, 1701296892499826380, 
1.6918872594833374, -1.2332711219787598, -0.9781899771216872, 1701296892598996636, 
1.6918877363204956, -1.2332693338394165, -0.9782034329883597, 1701296892689373989, 
1.691887378692627, -1.2332706451416016, -0.9781938354932442, 1701296892809345518, 
1.6918878555297852, -1.2332689762115479, -0.9782069607949514, 1701296892899871812, 
1.6918878555297852, -1.2332689762115479, -0.9782069607954936, 1701296892998893549, 
1.6918878555297852, -1.2332689762115479, -0.9782069607954936, 1701296893089569703, 
1.6918878555297852, -1.2332689762115479, -0.9782069607954936, 1701296893208899004, 
1.6918878555297852, -1.2332689762115479, -0.9782069607954936, 1701296893300775587, 
1.6918877363204956, -1.2332693338394165, -0.9782039459773779, 1701296893398919381, 
1.6918877363204956, -1.2332693338394165, -0.9782039459773779, 1701296893489814271, 
1.6918877363204956, -1.2332693338394165, -0.9782039459773779, 1701296893608983212, 
1.6918877363204956, -1.2332693338394165, -0.9782039459773779, 1701296893699772800, 
1.6918877363204956, -1.2332693338394165, -0.9782039459773779, 1701296893748905594, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296893889682860, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894009778909, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894099790464, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894198980217, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894289716316, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894409028385, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894499700316, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894599014365, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894689343849, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894810283935, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894899291532, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296894999303508, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895090700571, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895209358191, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895300173811, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895349275506, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895490784535, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895610401613, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895700313068, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895799523841, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296895909396495, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896010215589, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896050317378, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896200788844, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896309603011, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896410266840, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896499769108, 
1.6918877363204956, -1.2332693338394165, -0.9782035832262221, 1701296896598967745, 
1.6918877363204956, -1.2332693338394165, -0.9782039392037607, 1701296896692963426, 
1.6918877363204956, -1.2332693338394165, -0.9782037123945397, 1701296896803851408, 
1.6918877363204956, -1.2332693338394165, -0.9782035631683942, 1701296896903777595, 
1.6918877363204956, -1.2332693338394165, -0.9782036646524732, 1701296896994833662, 
1.6918877363204956, -1.2332693338394165, -0.9782038406368198, 1701296897093412668, 
1.6918877363204956, -1.2332693338394165, -0.9782036286783814, 1701296897204930058, 
1.6918877363204956, -1.2332693338394165, -0.9782036735392301, 1701296897303777507, 
1.6918877363204956, -1.2332693338394165, -0.9782035742993884, 1701296897394942862, 
1.6918877363204956, -1.2332693338394165, -0.9782035558517795, 1701296897493146688, 
1.6918877363204956, -1.2332693338394165, -0.9782032823186743, 1701296897604870017, 
1.6918877363204956, -1.2332693338394165, -0.9782036009927706, 1701296897704801161, 
1.6918877363204956, -1.2332693338394165, -0.978203596504992, 1701296897793944266, 
1.6918877363204956, -1.2332693338394165, -0.9782036566139436, 1701296897894021300, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898008952500, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898099787726, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898198842326, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898289027622, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898410078963, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898499794052, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898599148815, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898688997360, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898810839988, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898900796499, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296898999069654, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899089353661, 
1.6918877363204956, -1.2332693338394165, -0.9782036596122653, 1701296899210921994, 
